filter,mjd,flux,zp,magsys,fluxerr,ra_unc,dec_unc,ra,dec
ztfg,56955.35959,,25.0,ab,4.828252740437142,0.2470741775911273,0.1885368453478649,264.19477738730285,50.547784914208144
ztfg,56955.69516999999,52.393812310811796,25.0,ab,4.055608231707029,0.14935436549912476,0.2862894842617797,264.1948546638904,50.54781401749315
ztfg,56956.17968999999,37.739835253658455,25.0,ab,4.4969875741011816,0.1858269291594693,0.2435381154933221,264.1947846599096,50.547761484204216
ztfg,56956.20958999999,48.84273784229242,25.0,ab,5.639518040168624,0.1880129519300769,0.1837645644595572,264.1948120039542,50.54788752701921
ztfg,56956.32975999999,,25.0,ab,38.85348646062983,0.17708190141035166,0.2350056080462409,264.1948434567646,50.54784040363226
ztfg,56956.35869,,25.0,ab,192.4110438372428,0.20215859205079587,0.26395765598938553,264.1947803711383,50.54786679168275
ztfg,56944.31099999999,72.57048073063956,25.0,ab,6.7073732698206125,0.19469391543846126,0.22270737860110368,264.19474998118585,50.547921105198995
ztfg,56944.332,69.82967166198304,25.0,ab,6.8662188697747055,0.23067865250807545,0.19545440440054135,264.19487512496715,50.54768951251256
ztfg,56944.342,76.13774324561518,25.0,ab,9.45708695200247,0.1816335011075415,0.17304422230761868,264.19475513500595,50.54780409992072
ztfi,56957.34946094907,54.210073985146636,25.0,ab,6.901594381327167,0.2551040144026677,0.21549786664545406,264.1948264617749,50.54773751802784
ztfr,56957.351753159724,48.959841141752435,25.0,ab,6.526049248216737,0.1298302592101025,0.2624514145711712,264.1948008283514,50.547820490241605
ztfg,56944.35299999999,61.761807865783645,25.0,ab,7.232167359269716,0.16510186656051876,0.18590831559583032,264.1948253606559,50.5478402244317
ztfg,56944.375,71.31813866797395,25.0,ab,8.996125084517388,0.21775768781467728,0.25800398770623745,264.1947972936663,50.547816482931395
ztfi,56958.08196328702,65.2048649872126,25.0,ab,11.697364898297186,0.2039103985701084,0.2020172345771116,264.19486740479454,50.547897546748295
ztfr,56958.0853746875,48.106083414795435,25.0,ab,7.030971149599347,0.1802145028700924,0.2173660893400598,264.1948069770382,50.547832941875065
ztfg,56944.41699999999,84.15501466340812,25.0,ab,8.026830606081214,0.28639517246358226,0.2695139982643183,264.19481416691684,50.54790664705949
ztfg,56958.17549,,25.0,ab,4.3438017471982295,0.19342219784722334,0.15990782524709635,264.1947911514634,50.54775891403438
ztfg,56958.20552,31.20326216598007,25.0,ab,4.833536915975298,0.2273660653927832,0.16296857399291378,264.19483580266416,50.54781060939683
ztfg,56958.32700000001,,25.0,ab,6.1092795150799875,0.22495467173218764,0.13605648391770578,264.1948039777946,50.547798188392974
ztfg,56958.35624,,25.0,ab,7.481522660005092,0.224456849148434,0.18180538839079813,264.19488205389655,50.547848639912175
ztfg,56959.24041999999,,25.0,ab,5.031181625939831,0.20944716989412065,0.1930289610448036,264.1947256360702,50.54786569193615
ztfg,56959.27193,,25.0,ab,4.824696462687865,0.14768635760799534,0.2046650120645092,264.1948282117536,50.547868420347186
ztfg,56958.17549,25.822601906346,25.0,ab,5.247526712909774,0.19082472610544451,0.17663173991914946,264.19473378443286,50.54773720060068
ztfg,56958.20552,37.948970620763504,25.0,ab,4.59201473426937,0.200065171698814,0.25200559486668983,264.1947307295721,50.54796143681159
ztfg,56958.32700000001,,25.0,ab,11.853046704804294,0.2397914326323405,0.20772001158043046,264.1947696451051,50.54781768931071
ztfg,56958.35624,36.3078054770101,25.0,ab,6.975820745629134,0.21614946501540488,0.18343418974942088,264.1947831680739,50.547801822552394
ztfg,56959.24041999999,,25.0,ab,13.609118499892773,0.2124103750161253,0.18033356171147136,264.194608919362,50.54782719391975
ztfg,56959.27193,34.578010353230525,25.0,ab,5.302004173874254,0.2011984977233862,0.21261741451850347,264.19472926823744,50.54786954354638
ztfg,56942.434,,25.0,ab,9.17635054514118,0.19074292819781907,0.2478879922908521,264.194928782458,50.54777039073733
ztfg,56943.256,,25.0,ab,3.7941106790703474,0.27396986215094515,0.13797112855220325,264.19484493041665,50.547839002868606
ztfg,56943.28699999999,,25.0,ab,4.269627584911007,0.17254865829320756,0.18665716496285067,264.1947504187745,50.547774702181165
ztfg,56943.38200000001,,25.0,ab,7.788072677594341,0.18322145856454145,0.2396653282984637,264.19469521941585,50.54785448683131
ztfg,56944.438,87.15253019892457,25.0,ab,8.757919601275637,0.20536031039258607,0.2429031102272761,264.19478611871847,50.54781282171874
ztfg,56944.46,85.53817891389681,25.0,ab,10.522792044848305,0.1792034149567715,0.19965044210694516,264.194824502703,50.54788660461285
ztfg,56945.387,69.64340556818941,25.0,ab,14.766897975409089,0.265053550790591,0.19906922294268325,264.1948546554014,50.54790742817767
ztfg,56946.18499999999,58.38751609329145,25.0,ab,4.959217513218488,0.19981057384981915,0.1320937355573369,264.1947477623615,50.54781482311271
ztfg,56946.21399999999,55.31462850498107,25.0,ab,4.752735478389835,0.2076918154961604,0.20456125234698253,264.19478967513487,50.547805064630325
ztfg,56946.35699999999,65.99636260119067,25.0,ab,7.534168163570253,0.26322161056992843,0.19261862258839835,264.1947298493952,50.54786378372881
ztfg,56946.387,48.766321781589795,25.0,ab,8.582980742900537,0.22227270426472834,0.2660501492968103,264.19480112935287,50.54779854006204
ztfg,56947.20399999999,63.39280955035007,25.0,ab,4.339063902171153,0.19661301404187587,0.18562799934794005,264.19479272657605,50.54777363942869
ztfg,56947.234,70.00353962099628,25.0,ab,14.06666359611263,0.2212418270515412,0.2290961002052545,264.19477551985506,50.54789959797854
ztfg,56949.18199999999,102.5935363508226,25.0,ab,5.2772272850251785,0.21866711479520365,0.1862836350304856,264.19484937516955,50.5478842710993
ztfg,56949.21199999999,92.79402223698428,25.0,ab,5.022671453023097,0.2104832423728672,0.25661961844808523,264.19468967591587,50.547784440554324
ztfg,56949.334,83.76064249769871,25.0,ab,7.104876963387835,0.22638186552677095,0.16127776033585212,264.1948487388519,50.54783340787239
ztfg,56949.36299999999,78.16997984849661,25.0,ab,7.2639016929232945,0.2296303536158071,0.15992858872623578,264.19485300411145,50.547816711401175
ztfg,56950.18099999999,93.48888926740152,25.0,ab,4.577553151936468,0.18720566214730427,0.2025649002716384,264.194763486778,50.54783549626851
ztfg,56950.21099999999,95.55204802767744,25.0,ab,4.529940248450505,0.1729317856094327,0.20357712380271548,264.19483406154944,50.54786498166873
ztfg,56950.333,92.75129884869844,25.0,ab,6.628385126572375,0.1314636159314818,0.2745876258039505,264.19478101540034,50.5476826576995
ztfg,56950.362,88.34052990138598,25.0,ab,6.659811886109012,0.191152230567154,0.2102047280139442,264.19481284786895,50.5477770334984
ztfg,56951.18699999999,62.25295913039156,25.0,ab,9.711714638399991,0.16339760170094955,0.20648860403413485,264.1947746972689,50.5477748209851
ztfg,56951.21699999999,89.6437467470388,25.0,ab,4.752708416811184,0.15351646790527154,0.1771562551665097,264.1948111931206,50.54784018496364
ztfg,56951.34899999999,74.66550383214332,25.0,ab,6.421605760490516,0.2039075715141392,0.24948699524663426,264.1948147780272,50.54786361139424
ztfg,56958.72297,32.930627017520884,25.0,ab,4.754347868869862,0.17658750050369806,0.1569001033858617,264.1948049640073,50.54783169103177
ztfg,56952.18199999999,83.16105686647525,25.0,ab,4.8003118461508425,0.1737580334813938,0.22553878336361105,264.19474014925004,50.54785126219722
ztfg,56952.21499999999,83.38347685142422,25.0,ab,4.816231471454283,0.16674603479199893,0.24300409682940596,264.194700796262,50.54794463632766
ztfg,56952.335,81.33547363348602,25.0,ab,6.81877663677738,0.22408602083899967,0.19906745963081726,264.1947911383303,50.54787560708353
ztfg,56952.36399999999,83.39883807026527,25.0,ab,6.660043549350372,0.1567968040520233,0.16342824511600407,264.19477332062974,50.547884725372974
ztfg,56960.25586999999,,25.0,ab,8.28609666928082,0.2244238313413136,0.22626807073065136,264.1948025467167,50.547921275518206
ztfg,56960.27705,,25.0,ab,6.215985542174598,0.205917196364719,0.18539041488919245,264.194768920086,50.547882344100074
ztfg,56940.255,,25.0,ab,7.445776496756535,0.1699576239885284,0.18987625499702215,264.1947234098813,50.54788053044223
ztfg,56940.28599999999,,25.0,ab,7.797403266469388,0.1861540618408022,0.1462981148199198,264.19480023782506,50.547848499998324
ztfg,56940.36099999999,,25.0,ab,11.60138917443659,0.21457776040681212,0.24444700703911776,264.19466749571853,50.54785045644623
ztfg,56940.386,,25.0,ab,11.753034085310311,0.16973834872750845,0.18755912214288592,264.19486340622194,50.54787055580474
ztfg,56941.28999999999,,25.0,ab,6.437985521586922,0.2123130559531493,0.22428092494962865,264.19484058559857,50.54780092219287
ztfg,56941.321,,25.0,ab,6.2573434887521255,0.166318153547032,0.1672739153471093,264.1948266187694,50.54782326639507
ztfg,56941.39900000001,,25.0,ab,10.013594384206293,0.17798294041712626,0.1680531604892873,264.194809459375,50.54779879516186
ztfg,56941.42299999999,,25.0,ab,10.735690820510252,0.16408175329277036,0.22035033567922133,264.19475414784057,50.547791821783974
ztfg,56942.28499999999,,25.0,ab,4.574145717017807,0.16670681095604173,0.1733914101410765,264.1947079509927,50.547786377416
ztfg,56942.316,,25.0,ab,4.669065813807992,0.22326062549311596,0.2361069907844124,264.1947121088101,50.54790761895775
ztfg,56942.40999999999,,25.0,ab,8.919694821254861,0.18009448302263364,0.16732293587900307,264.1948281016585,50.54791045649284
ztfg,56960.25586999999,,25.0,ab,18.05635129932513,0.20782584219140907,0.16761675228511844,264.1947010335824,50.54783804022264
ztfg,56960.27705,,25.0,ab,9.066298122928226,0.13680991195022654,0.22327352567976266,264.1947929826998,50.54786596434283
ztfi,56965.07709511574,,25.0,ab,11.302902872582633,0.20120063672602595,0.18844501769811986,264.1948173460398,50.54783190669054
ztfr,56965.185217835664,,25.0,ab,237.74423556068473,0.1665978345777811,0.17595938996918914,264.1947960991077,50.547850383353044
ztfi,56966.07749098378,,25.0,ab,171.58131647208072,0.2320341427990535,0.2195946106039096,264.1948224784286,50.54790648238157
ztfi,56966.07749098478,,25.0,ab,171.58131647208072,0.20018888414062733,0.1951778005419266,264.19476649027297,50.54781716441417
ztfr,56966.080955081015,,25.0,ab,115.13039526024812,0.2371783322867561,0.19301036848059594,264.19476189563113,50.54783070634782
ztfr,56944.34459401621,57.50160936911828,25.0,ab,3.8882369424222274,0.1989986694541732,0.18910545578010035,264.1947985802187,50.5478290383648
ztfr,56944.39907429397,54.375091402984715,25.0,ab,3.3792316179501305,0.20173004127605587,0.15861546239235091,264.1948814415116,50.5478544171351
ztfr,56944.4556368287,56.86433962793181,25.0,ab,5.658595333564652,0.2086753324662312,0.16211167648567454,264.19471832076687,50.54782633338075
ztfr,56945.09890128473,49.36282430594487,25.0,ab,5.935302826440831,0.25597406204699746,0.21037728436130945,264.1947264500494,50.54778474354282
ztfr,56945.166711493046,49.249292960502615,25.0,ab,4.802556676371942,0.21406992551034995,0.2465368229163604,264.19463461280856,50.547879393405545
ztfr,56946.098913472226,46.55003372937654,25.0,ab,6.59121990612981,0.21643830300547015,0.17552018087304302,264.1947395887209,50.54786050504729
ztfr,56946.15410299769,48.919273645762914,25.0,ab,5.020257991912303,0.21184398679655675,0.20287034894286335,264.19489242838523,50.54775963777129
ztfr,56946.20865589121,61.54035539990056,25.0,ab,5.7129186381766175,0.22470439738005646,0.2272771055626916,264.19479673839834,50.547944554370545
ztfr,56946.3185818287,57.032183625848255,25.0,ab,5.101446116549296,0.17392128447189475,0.17404261892365136,264.19471570858195,50.54778533062565
ztfr,56949.35516630787,93.17083764576049,25.0,ab,3.8342390160668014,0.19359379919343045,0.2404301732846157,264.19481667899186,50.54793340525586
ztfr,56949.40995740741,86.41716206465496,25.0,ab,4.287012844859004,0.21684350877867448,0.255695833682104,264.1947740298143,50.54780348237993
ztfr,56952.15088564815,96.10810186063,25.0,ab,3.95706866094192,0.1773550350129321,0.18287621488466874,264.1948139889646,50.54781140625457
ztfr,56955.171040717585,81.58306174490077,25.0,ab,4.302741618740623,0.16686721600700638,0.18045035893655087,264.1947966179185,50.54788333055461
ztfr,56956.08702975693,69.57288295707664,25.0,ab,7.46497883271201,0.16747837665633564,0.14027732161679185,264.1948592753331,50.54786284907375
ztfr,56957.351753159724,68.54882264526617,25.0,ab,5.612252812823912,0.14904061969938284,0.2123250447668668,264.19482537452967,50.54791178776017
ztfr,56958.0853746875,62.436708482110966,25.0,ab,5.7364374738344415,0.1969335599546462,0.1820044428674524,264.19481568856554,50.5478293838655
ztfr,56965.185217835664,,25.0,ab,45.817353055355404,0.15820825042906844,0.2230246635602974,264.194755841846,50.54788716890268
ztfr,56966.080955081015,,25.0,ab,79.62143411069947,0.2060753355338836,0.2215578363463311,264.1948778257054,50.54777614801314
ztfi,56944.34228902777,38.96906628129077,25.0,ab,3.6647336394773813,0.2546851277002523,0.16124283135081013,264.19478712830244,50.547791669875046
ztfi,56944.3967722338,40.34223919032221,25.0,ab,4.9457066186399095,0.17467192841811793,0.19883444493616464,264.1946389830406,50.54788252787555
ztfi,56944.453331840275,43.51109370927674,25.0,ab,6.938624808765508,0.20449977081164705,0.24270755713872816,264.1947696785195,50.54782510893661
ztfi,56945.09659689816,49.89304385354635,25.0,ab,6.1211842643894565,0.19096769511981787,0.2033642878565913,264.19479564593297,50.54786575905875
ztfi,56945.16440592593,45.860628262193444,25.0,ab,4.192905158658457,0.2040106961744149,0.2102532816016804,264.19477800710393,50.54783556650733
ztfi,56946.09660554397,56.46248653496731,25.0,ab,6.953762543605388,0.19802759276806886,0.1980302984677978,264.19480056528494,50.54787000610965
ztfi,56946.15179597223,54.40013782467285,25.0,ab,7.1434727444628585,0.2007677258210981,0.2274037600753838,264.19480686498457,50.54782997055536
ztfi,56946.206347430554,50.98001982256051,25.0,ab,5.363120688704432,0.2265393900579261,0.19159046342794525,264.1948113320396,50.547792151343955
ztfi,56946.31627336807,53.14225756927758,25.0,ab,5.436453931089498,0.18268862572527567,0.2213231652963947,264.194747195587,50.54774213030617
ztfi,56949.35287174769,85.8776200086557,25.0,ab,5.9943784511306895,0.19751096158599565,0.22662990688217224,264.19466933206184,50.5478777488011
ztfi,56949.407666875,80.61948137309132,25.0,ab,6.7685066335503805,0.18814288943802635,0.2022787948697784,264.19478638128203,50.54781351426954
ztfi,56952.148594560174,86.74411090009754,25.0,ab,4.924847619031587,0.17953030873573075,0.2111595325775472,264.1948097853367,50.54783389005117
ztfi,56955.168749085664,90.59828986427284,25.0,ab,6.802989266253894,0.2270214603593544,0.2029337684749952,264.1948443488444,50.547731111527966
ztfi,56956.08370681713,,25.0,ab,20.0,0.1907050876666473,0.2634555921645906,264.1947732656217,50.54785007123237
ztfi,56957.34946094907,70.28780806590429,25.0,ab,4.810098684813091,0.18707184633809285,0.17754225045065553,264.1947908243848,50.54776688780152
ztfi,56958.08196328702,75.35637523296026,25.0,ab,7.6901647291127375,0.21914403434131385,0.2339199157210348,264.19465475460805,50.54789881218387
ztfi,56965.07709511574,,25.0,ab,11.508798746743127,0.226261929485034,0.18165191501868536,264.1947324552005,50.54780854648549
ztfi,56966.07749098378,,25.0,ab,60.39903440804032,0.20775875610024136,0.21770767391090445,264.1947418588402,50.5479379349806
ztfg,56940.36109953704,,25.0,ab,13.327540031155145,0.2253797434455929,0.23136476266934886,264.1948091801522,50.547853572681845
ztfg,56940.385706018526,,25.0,ab,13.41003760325682,0.2135564016298572,0.16477957633438142,264.1947787393454,50.54785993069029
ztfg,56941.398680555554,,25.0,ab,16.30759794677386,0.21516719638118487,0.2554639908189837,264.19476411262013,50.547820182875796
ztfg,56941.423009259255,,25.0,ab,13.679492815457987,0.1995889823857413,0.20311832277236588,264.1948693692732,50.54778951212677
ztfg,56942.410289351836,,25.0,ab,13.904327728776414,0.16626497938200407,0.19967709358585028,264.19477551159576,50.54780927396365
ztfg,56942.43354166666,,25.0,ab,19.665726532706266,0.2203254138759906,0.2033268325799885,264.1947597204346,50.54779124640346
ztfg,56943.38177083332,,25.0,ab,12.621471636475531,0.22468966676075047,0.22475120837998275,264.19478660415353,50.547819861355705
ztfg,56943.4050462963,,25.0,ab,11.634560858244832,0.2269840295172328,0.2142574523524384,264.1948974313359,50.54776587829807
ztfg,56944.34168981481,75.68328950209755,25.0,ab,8.218830528647791,0.1812418850483049,0.2758639686915312,264.19473438104177,50.54776705931021
ztfg,56944.374756944446,78.88601176185544,25.0,ab,7.9314470794886756,0.19566033870854185,0.16385089776823905,264.19477149554064,50.54783472509783
ztfg,56945.38682870369,,25.0,ab,17.712097559405425,0.2238992738586096,0.19138267854909305,264.19497627377456,50.54782885900438
ztfg,56946.357476851845,64.64873033517706,25.0,ab,7.653822064529509,0.18646848187344026,0.21559998953517867,264.19473518574074,50.54783505509863
ztfg,56946.38674768519,47.67382522541062,25.0,ab,8.332967184167028,0.20819776589882846,0.21299697589851208,264.1948303994144,50.54771893143093
ztfg,56949.333819444444,82.36069447817587,25.0,ab,7.133489044093031,0.19784129580448728,0.23300283155224275,264.19473576760487,50.547873063034324
ztfg,56949.363217592596,82.15613502404884,25.0,ab,7.26352513180474,0.1945138364451971,0.24859858629469594,264.1947922064841,50.54781101404868
ztfg,56950.33288194444,91.98563272435814,25.0,ab,7.3839159806437245,0.21663558119890866,0.195534377938092,264.19492443093725,50.5478032127716
ztfg,56950.362222222226,86.39328741891323,25.0,ab,5.003165670357255,0.1793446697483872,0.2082988999016348,264.1947846318666,50.54789649460458
ztfg,56951.34918981481,77.51040390611287,25.0,ab,7.2253786637697175,0.19603460829639188,0.23265653253346036,264.1946940379708,50.54780198235546
ztfg,56952.33491898148,82.4365864252856,25.0,ab,8.427781740603878,0.16437354223474468,0.13058752910984933,264.19482485648547,50.54783969026724
ztfg,56952.36361111111,83.9150774993583,25.0,ab,6.3629270246118805,0.18289404256595349,0.24908134105115665,264.19476255533505,50.54800666446182
ztfg,56953.32962962963,75.14152416272057,25.0,ab,8.227531859597791,0.11651264074088075,0.1710342750025673,264.19483971184485,50.54788172020774
ztfg,56953.358252314814,81.38792945918283,25.0,ab,5.7297072267980935,0.20120523975334206,0.14301474676839815,264.19475482565616,50.547761498770456
ztfg,56954.34658564816,65.03093526352313,25.0,ab,4.968084732962262,0.19252537067242825,0.19245773756626733,264.1947568320508,50.54780344808711
ztfg,56954.375439814816,60.178311774607344,25.0,ab,4.8696850203348205,0.1975499870578056,0.20557475916698692,264.19479886424807,50.5478790866417
ztfg,56955.33079861111,38.34246236800545,25.0,ab,6.582819241170979,0.15705409814018864,0.2308480176445824,264.19476429574723,50.54790678456079
ztfg,56955.35958333333,60.38373881735136,25.0,ab,7.295466718854537,0.2422890518754992,0.1842271883506572,264.19480706957,50.54776835180462
ztfg,56956.329756944455,,25.0,ab,26.5845917663137,0.155489539945947,0.18396491894538672,264.1948171140772,50.547749173369176
ztfg,56958.326990740745,29.593749953433925,25.0,ab,5.431707830220931,0.2277998146483144,0.19348602079135946,264.1946493943598,50.547880014698436
ztfg,56958.35623842593,35.631983616298584,25.0,ab,7.1408456802221725,0.19130471377931946,0.18090825007942168,264.1947817897246,50.54781375965496
ztfg,56940.25476851853,,25.0,ab,5.909489912760085,0.16060454280751274,0.18860891887699785,264.19481812591863,50.54777848111465
ztfg,56940.28645833334,,25.0,ab,10.65295262499434,0.2295339824618775,0.16937090578135222,264.1947999857632,50.54783946826498
ztfg,56941.29005787037,,25.0,ab,7.553530647837207,0.18051726072061716,0.25172110048885205,264.1947412625288,50.547985861691316
ztfg,56941.321076388886,,25.0,ab,7.902963855176611,0.2348692759508857,0.2059746544895428,264.1947957775853,50.547829526462536
ztfg,56942.28490740741,,25.0,ab,4.094020336803726,0.2750681376978649,0.19430923941519898,264.1947525447458,50.54779912766761
ztfg,56942.316018518526,,25.0,ab,6.140305732357283,0.22359318813573176,0.21016413461480413,264.19485575432816,50.54778216498085
ztfg,56943.255636574075,,25.0,ab,5.4393874594797085,0.19952558660248654,0.2382328580555019,264.1947723293767,50.54797034745687
ztfg,56943.2871412037,,25.0,ab,8.526091629219449,0.1833866927244836,0.19803364313191255,264.194742073934,50.547855859432154
ztfg,56944.184085648165,85.20792707751502,25.0,ab,4.622289988369022,0.28010988708659434,0.1993038661397752,264.1946917964952,50.547825214254686
ztfg,56944.213055555556,77.65331493209027,25.0,ab,4.703885774922915,0.2178812680801988,0.18440102763854366,264.19470746698397,50.547808754352324
ztfg,56944.31068287037,73.3027048017575,25.0,ab,8.52467257947651,0.16174189929372568,0.15571187467407438,264.19479550188777,50.54779073339182
ztfg,56944.33217592593,73.72249081043367,25.0,ab,6.838704174799372,0.2034470023691124,0.18214282696329487,264.194885497452,50.547879768788974
ztfg,56944.35256944444,62.01832034881522,25.0,ab,7.9825816081707535,0.176749212928155,0.17844685234850027,264.19486870537855,50.54784150045339
ztfg,56944.417476851835,85.84598735153945,25.0,ab,9.447023415031408,0.24201340745808225,0.1810351930885508,264.1948102128777,50.54781924594114
ztfg,56944.43846064816,86.39328741891323,25.0,ab,9.24063432170059,0.2265782985818653,0.15895869113116018,264.1948283162284,50.547839785491675
ztfg,56944.45957175926,80.6937688648997,25.0,ab,11.698062227012706,0.2198584841194812,0.14082540357626774,264.1948209511091,50.54781879566865
ztfg,56946.18449074074,60.02884675752754,25.0,ab,5.986693632659093,0.2464469160105433,0.1457123321110706,264.19492141800686,50.54782406647254
ztfg,56946.214155092595,57.24795796480733,25.0,ab,5.525437952838278,0.24755345495316744,0.21701349619916066,264.19465760538174,50.5477994075267
ztfg,56947.20386574074,65.84457517926421,25.0,ab,3.737376039341037,0.2015831690424172,0.1952309450440471,264.19483917618874,50.54784119233546
ztfg,56947.233993055546,77.81082141545302,25.0,ab,12.829010665904725,0.21024771129972414,0.19551594129922364,264.1947958153229,50.547734926310355
ztfg,56949.18173611111,104.62609107754702,25.0,ab,6.586340968987536,0.24313671147606225,0.17055595960122955,264.19482207780084,50.54777464249237
ztfg,56949.211539351854,93.09363748549838,25.0,ab,4.560006006113516,0.19706242082112013,0.20836875690636103,264.1946668314208,50.54781903746167
ztfg,56950.18119212963,93.94636912876464,25.0,ab,4.097071795378132,0.17352397098698105,0.1864518465839554,264.19476250828257,50.54780971761104
ztfg,56950.2108912037,97.04205840904736,25.0,ab,5.195505955520778,0.2095325041057009,0.1775859571226551,264.1948916423304,50.54789705276375
ztfg,56951.18666666668,88.34866673958578,25.0,ab,4.177506235358764,0.2262828548997507,0.2314820701051585,264.1948790283897,50.54783829224004
ztfg,56951.21693287037,89.25653022747005,25.0,ab,4.284165047302815,0.17568241271101276,0.17516474648750674,264.1947217807407,50.54786396939926
ztfg,56952.18204861111,83.96146350067009,25.0,ab,4.8019969846397474,0.17192524598166714,0.20629895035417609,264.1948449367234,50.547796495898645
ztfg,56952.215231481474,84.46562500911061,25.0,ab,5.142759719633776,0.2197610335372648,0.18613196058894332,264.1948592568293,50.547838419265254
ztfg,56953.17791666668,81.71842732067533,25.0,ab,7.1428517832078935,0.1649437394408153,0.21267998677298125,264.1947588136669,50.54785268112711
ztfg,56953.20756944444,82.12587316014383,25.0,ab,7.370467125777218,0.226368957680448,0.17857445464374327,264.19475304111006,50.547818646592006
ztfg,56954.196631944455,72.64404185924755,25.0,ab,4.430038466236397,0.20002189666533224,0.1830819729526899,264.1947447463108,50.54781103651075
ztfg,56954.22614583332,63.57406769129357,25.0,ab,5.9604358679718255,0.20719122584689584,0.1871866326386582,264.19481003515216,50.54788636784506
ztfg,56955.18068287037,60.495072285271256,25.0,ab,4.20649182661246,0.16958450586633222,0.14053421211152628,264.1947240629261,50.54776657464881
ztfg,56955.21064814815,61.206845887045915,25.0,ab,4.22912958884971,0.2312337927956975,0.20515338760664947,264.19472507838856,50.54775785857996
ztfg,56956.1796875,41.756106827486896,25.0,ab,4.9721626116247855,0.1748199124994011,0.21097328745761906,264.1949055156629,50.547795868691466
ztfg,56956.20958333334,45.12321133443373,25.0,ab,6.762563082014783,0.19090657046607545,0.15817760005297124,264.1947603546035,50.54783649783978
ztfg,56958.17548611111,34.97196217563855,25.0,ab,3.6520600515468695,0.19398456575685186,0.201568910070012,264.1947556425241,50.54780837157329
ztfg,56958.205509259256,39.99079151846655,25.0,ab,2.9255779581295323,0.15074728948108898,0.18336536856799032,264.19485584542304,50.54779345798048
ztfg,56959.24041666668,,25.0,ab,4.489004033872068,0.14439757196778852,0.17384961658961606,264.194777770222,50.54779287119798
ztfg,56959.2719212963,35.56313185689858,25.0,ab,4.024619123018463,0.16466686029830846,0.12819017741911434,264.19479844136316,50.54781048264592
ztfg,56960.255868055545,,25.0,ab,7.057160516570541,0.2171825821463185,0.22189691662293287,264.19478317113914,50.54770297156783
ztfg,56960.27704861111,,25.0,ab,7.426599357259219,0.18198473242970148,0.18564437843429168,264.19479415945244,50.54774577005742
