observation_id,field_id,obstime,seeing,limmag,exposure_time,filter,processed_fraction
84434604,200,2458712.54167,1.5741500000,20.4070500000,30,ztfr,1.00000
84434651,200,2458712.5417,1.5812000000,20.4940500000,30,ztfr,1.00000
84434696,200,2458712.54173,1.6499500000,20.5603000000,30,ztfr,1.00000
84434741,201,2458712.54176,1.5494500000,20.5740000000,30,ztfr,1.00000
84434788,201,2458712.54179,1.6287000000,20.6038500000,30,ztfr,1.00000
84434834,201,2458712.54182,1.5680000000,20.6258000000,30,ztfr,1.00000
84434879,202,2458712.54185,1.6299000000,20.5596500000,30,ztfr,0.96875
84434925,202,2458712.54188,1.4790500000,20.5350500000,30,ztfr,1.00000
84434969,202,2458712.54191,1.6119500000,20.4793500000,30,ztfr,1.00000
